run_id,question_id,split_name,subject,method_name,prompt_version,perturbation_name,sample_index,provider,model_name,temperature,max_tokens,seed,question_text,choice_a,choice_b,choice_c,choice_d,correct_option,prompt,model_status,raw_text,finish_reason,latency_seconds,timestamp_utc,error_type,error_message,error_stage,error_retryable,parsed_choice,parse_status,normalized_text,parse_reason,is_correct,score_status,text_match_score,benchmark,free_text_response
20260603_154649,d41a8b779269be7d,robustness,arc_challenge,text_extraction,v1,,33.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which event occurs once per day?,The Moon rises.,The new Moon occurs.,The Moon cycles through its phases.,The Moon passes in front of the Sun.,A,"Answer the following question. Read all options carefully.

Question: Which event occurs once per day?

Options:
A. The Moon rises.
B. The new Moon occurs.
C. The Moon cycles through its phases.
D. The Moon passes in front of the Sun.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,The Moon rises.,,4.745880271,,,,,,A,parse_ok,the moon rises,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,5e5ac7904a165877,robustness,arc_challenge,text_extraction,v1,,34.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"What is the mass of a carbon atom that has 6 protons, 7 neutrons, and 6 electrons?",6,7,13,19,C,"Answer the following question. Read all options carefully.

Question: What is the mass of a carbon atom that has 6 protons, 7 neutrons, and 6 electrons?

Options:
A. 6
B. 7
C. 13
D. 19

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,13,,4.970804996,,,,,,C,parse_ok,13,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,eba7adc16631a6a2,robustness,arc_challenge,text_extraction,v1,,35.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"Which statement best describes the energy changes that occur while a child is riding on a sled down a steep, snow-covered hill?",Kinetic energy decreases and potential energy increases.,Kinetic energy increases and potential energy decreases.,Both potential energy and kinetic energy decrease.,Both potential energy and kinetic energy increase.,B,"Answer the following question. Read all options carefully.

Question: Which statement best describes the energy changes that occur while a child is riding on a sled down a steep, snow-covered hill?

Options:
A. Kinetic energy decreases and potential energy increases.
B. Kinetic energy increases and potential energy decreases.
C. Both potential energy and kinetic energy decrease.
D. Both potential energy and kinetic energy increase.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,Kinetic energy increases and potential energy decreases.,,5.266037992,,,,,,B,parse_ok,kinetic energy increases and potential energy decreases,Text matched to option B (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,3facf80ced474f63,robustness,arc_challenge,text_extraction,v1,,36.0,openai,gpt-4.1-mini,0.0,500.0,42.0,The best way to separate salt from water is with the use of,oil.,heat.,a magnet.,rubbing alcohol.,B,"Answer the following question. Read all options carefully.

Question: The best way to separate salt from water is with the use of

Options:
A. oil.
B. heat.
C. a magnet.
D. rubbing alcohol.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,heat.,,5.266679203,,,,,,B,parse_ok,heat,Text matched to option B (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,9e80d82766ee051f,robustness,arc_challenge,text_extraction,v1,,37.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which is the best piece of equipment to determine the topography of the United States?,radar,compass,satellite,radio,C,"Answer the following question. Read all options carefully.

Question: Which is the best piece of equipment to determine the topography of the United States?

Options:
A. radar
B. compass
C. satellite
D. radio

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,satellite,,5.436377913,,,,,,C,parse_ok,satellite,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,ca401448b136ab4f,robustness,arc_challenge,text_extraction,v1,,38.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which tool would be best to use to determine how long it takes a cup of water to boil?,balance,hot plate,stopwatch,thermometer,C,"Answer the following question. Read all options carefully.

Question: Which tool would be best to use to determine how long it takes a cup of water to boil?

Options:
A. balance
B. hot plate
C. stopwatch
D. thermometer

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,stopwatch,,6.273115503,,,,,,C,parse_ok,stopwatch,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,616931cd27abfc6e,robustness,arc_challenge,text_extraction,v1,,39.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"To determine how closely related organisms are, scientists consider all of the following except",embryonic structures.,homologous structures.,analogous structures.,vestigial structures.,C,"Answer the following question. Read all options carefully.

Question: To determine how closely related organisms are, scientists consider all of the following except

Options:
A. embryonic structures.
B. homologous structures.
C. analogous structures.
D. vestigial structures.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,analogous structures.,,5.92001912,,,,,,C,parse_ok,analogous structures,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,49e59225e4df96b8,robustness,arc_challenge,text_extraction,v1,,40.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which is an example of a learned behavior?,A tiger hunts a deer.,A mouse runs from a coyote.,A salmon migrates up a river.,A woodpecker taps a tree for insects.,A,"Answer the following question. Read all options carefully.

Question: Which is an example of a learned behavior?

Options:
A. A tiger hunts a deer.
B. A mouse runs from a coyote.
C. A salmon migrates up a river.
D. A woodpecker taps a tree for insects.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,A tiger hunts a deer.,,6.230138031,,,,,,A,parse_ok,a tiger hunts a deer,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,3a753d4c00d93815,robustness,arc_challenge,text_extraction,v1,,41.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Suppose 20 g of liquid hydrogen peroxide is heated so it completely breaks down into liquid water and oxygen gas. Which best describes the total mass of the water and oxygen that was produced?,more than 20 g because of the addition of heat,more than 20 g because there are now two substances,less than 20 g because oxygen gas is very light,20 g because no matter is added or removed,D,"Answer the following question. Read all options carefully.

Question: Suppose 20 g of liquid hydrogen peroxide is heated so it completely breaks down into liquid water and oxygen gas. Which best describes the total mass of the water and oxygen that was produced?

Options:
A. more than 20 g because of the addition of heat
B. more than 20 g because there are now two substances
C. less than 20 g because oxygen gas is very light
D. 20 g because no matter is added or removed

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,20 g because no matter is added or removed,,5.897081193,,,,,,D,parse_ok,20 g because no matter is added or removed,Text matched to option D (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,ecc53ba40520e641,robustness,arc_challenge,text_extraction,v1,,42.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which geologic process most likely caused the formation of the Mount St. Helens Volcano?,converging boundaries,diverging boundaries,transform faults,rift zones,A,"Answer the following question. Read all options carefully.

Question: Which geologic process most likely caused the formation of the Mount St. Helens Volcano?

Options:
A. converging boundaries
B. diverging boundaries
C. transform faults
D. rift zones

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,converging boundaries,,6.69428224,,,,,,A,parse_ok,converging boundaries,Text matched to option A (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,19ea64933af06485,robustness,arc_challenge,text_extraction,v1,,43.0,openai,gpt-4.1-mini,0.0,500.0,42.0,Which example shows a relationship between a living thing and a nonliving thing?,An insect is food for a salmon.,Water carries a rock downstream.,A tree removes a gas from the air.,A flower makes food for a butterfly.,C,"Answer the following question. Read all options carefully.

Question: Which example shows a relationship between a living thing and a nonliving thing?

Options:
A. An insect is food for a salmon.
B. Water carries a rock downstream.
C. A tree removes a gas from the air.
D. A flower makes food for a butterfly.

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,A tree removes a gas from the air.,,7.382636496,,,,,,C,parse_ok,a tree removes a gas from the air,Text matched to option C (cosine=1.000),True,score_correct,1.0,arc_challenge,
20260603_154649,511e988fb0657cd6,robustness,arc_challenge,text_extraction,v1,,44.0,openai,gpt-4.1-mini,0.0,500.0,42.0,"Images from the Voyager and the Galileo spacecraft provide evidence Europa has a liquid ocean under a surface of ice that results in part from distinctive, surface-cracking patterns produced by which events?",volcanic eruptions,tectonic movements,asteroid impacts,solar flares,C,"Answer the following question. Read all options carefully.

Question: Images from the Voyager and the Galileo spacecraft provide evidence Europa has a liquid ocean under a surface of ice that results in part from distinctive, surface-cracking patterns produced by which events?

Options:
A. volcanic eruptions
B. tectonic movements
C. asteroid impacts
D. solar flares

Respond with the correct answer text only. Do not write the option letter. Do not explain.
",success,tectonic movements,,6.274284613,,,,,,B,parse_ok,tectonic movements,Text matched to option B (cosine=1.000),False,score_incorrect,1.0,arc_challenge,
